fitted,scaled_residual,response
3.6491274103421696,0.49875514091551304,4
1.268729196558208,0.9326845174022019,3
4.701821665777025,0.6105820419490338,5
3.2948978024608766,0.21257316148281097,2
0.7650556270329546,0.27025170913804325,0
3.2904556976423156,0.15874728501215576,2
2.274455102935729,0.24488588282465934,1
1.4016603657632247,0.028517506114207208,0
4.442654699682599,0.2712519356328994,3
3.1584237890258438,0.3793729868680239,3
1.4428604370827003,0.9148634470999241,3
5.2685280557537615,0.749153789062053,6
3.697067491459606,0.7124582864195108,4
3.142551692140229,0.39044740399345756,3
7.05072053090808,0.6300497097410261,8
5.174613729126462,0.2991123157627881,4
1.5694269896319337,0.608855413261801,2
5.1846650285962435,0.8034095061440021,7
3.6719177996242434,0.19997674885205924,2
1.9205190223733342,0.800666195965372,3
5.803098789319161,0.7901378980968147,7
4.143804487915182,0.4019140346683562,3
2.0027537183407773,0.1495131932590157,1
5.504841569399526,0.39114848391339185,5
3.965252535559225,0.46854687882959845,4
1.4135153151652633,0.08999341862462461,0
4.253155504582216,0.24923303735069932,4
3.0382192982788814,0.005523049408569932,0
1.0831230991645726,0.48329491340368985,1
4.236345814328473,0.30706512860208746,3
2.954003490350055,0.6324011006504298,4
1.3682420916989269,0.1343600684031844,0
4.507668701025323,0.4545114196939394,4
3.1932569283164893,0.46677846466563644,3
2.2032599082047004,0.48781957594864067,2
5.935282875439601,0.22566733210347595,4
4.283239718428254,0.7727613103315234,6
1.1917131593863441,0.1428173497421667,0
4.596684359603541,0.7863258622353897,6
3.2093753239280898,0.5782586387917399,4
0.9933752431082429,0.8470403966689483,2
4.00604424429292,0.23303800028096888,2
2.7855547356859054,0.5491924444325268,3
1.895708942734338,0.2487622312605381,1
5.167564487071441,0.17397506457846612,3
3.7251494574777064,0.5604968572976068,4
3.165433539667784,0.9365331927165389,6
7.839044763746315,0.7290475801909342,9
5.701107919274607,0.590399237501435,5
1.360011101623787,0.14112254793196916,0
4.193935763262744,0.2298785791406408,3
2.989146909717528,0.07366000134125353,1
1.6975225490075962,0.6895467225220054,2
5.207301042291209,0.6189555017305538,6
3.7131997877931733,0.15491083141881973,2
2.0977337073847395,0.8325333736836911,3
6.104223934302173,0.5015631785169243,6
4.373975093841352,0.75340834417101,5
1.7597758799304546,0.8539566484317184,3
5.391305387770852,0.16269409630447626,3
3.8448657577431984,0.7221179322060198,5
0.8108449285019224,0.13493712759017945,0
3.533359726316477,0.5664860506104306,4
2.439413992315599,0.19201676323637365,1
1.486719646488532,0.6893966305181384,2
5.444273966231518,0.6689260788522661,5
3.8193840334035856,0.9707601631730794,7
1.7516449209336002,0.11322459392435849,0
5.030520154163449,0.5844305083677173,6
3.608982903932791,0.14399603754281998,2
