fitted,scaled_residual,response
1.5682842548902094,0.231191768925637,0
6.643631084553118,0.8181823121011257,8
3.9072453939112677,0.8291251852810383,6
1.8086683794474028,0.8720301908897236,3
6.8493953201650095,0.6362803481789305,7
4.290385503373443,0.6841425736434759,5
1.5123043128120857,0.2802636122237891,1
6.023008977309964,0.5419588988311589,6
3.6673554907347614,0.7958028334816918,5
1.1191263257794568,0.3470834738239646,0
5.58244232781179,0.6172663508411498,6
2.9949066197434213,0.691780223697424,4
0.7719728516032848,0.2977408876605332,0
4.832985724541451,0.46449528873153034,5
2.281861980944041,0.4426691385870799,2
1.1259500975266028,0.14549998786579818,0
4.719577932707351,0.5547981507303194,6
2.792243280647377,0.06422118631843478,1
2.1283477231666583,0.9846335734501481,5
8.075969685033682,0.6399525625118986,6
5.053075885806247,0.9526432458553463,8
1.392617157364608,0.3966154960487038,1
5.768124241929309,0.5196090301489458,6
3.4355657951547522,0.5393848421424627,4
1.0193322016226771,0.8293611374218017,2
5.034000784551946,0.5352338094525039,5
2.715921098678479,0.071100756527856,1
1.6375612102879278,0.011275345316156744,0
4.041055314995826,0.2546938299909234,4
3.2205639395909436,0.05943353116698563,1
5.32692059384622,0.9695050559975207,8
10.935046101959745,0.9673989910893142,14
9.66536935174726,0.9361633754856885,10
2.5099948727490458,0.7098820182625205,3
7.479129393898052,0.6713957071416079,7
5.360968091145918,0.8864672564417124,8
0.8115878315980006,0.204028390487656,0
4.288278798706546,0.4387439390886575,5
2.22731799303264,0.011972717050462961,0
1.4236996163299778,0.9677023818679154,4
6.065601845626986,0.7508116286015138,7
3.555882455035376,0.055865423998795447,1
1.7897677209845024,0.7700400229869411,3
6.526216486659266,0.4427909423010424,5
4.175841015388055,0.8153844337519258,6
3.335508945409479,0.3928621893767268,3
5.763246508428093,0.181595024459064,4
5.612420268343494,0.6466457569384947,7
1.4146454663340347,0.8897420277055353,3
5.758154640020886,0.30891940025892106,4
3.4633972056831013,0.6411009511034935,4
1.4336601320377513,0.06071952330321074,0
5.749463186563427,0.7195972380340099,7
3.4871928822486122,0.6028866714574397,4
1.203335207139868,0.3066735118450597,0
6.171014100400729,0.8075561955403537,8
3.259519331005033,0.7518308406248688,4
1.0078478925049625,0.9881189094260335,5
4.759558668713166,0.045515523528680206,1
2.633264513513395,0.0835837087649852,1
1.8878716649465128,0.9103578090146185,3
6.474650399739824,0.572972965689376,6
4.288138789080346,0.753196214932017,5
1.2958641232688106,0.13601305797323585,0
6.452581099724819,0.977900647342205,12
3.4651827878712873,0.06662267218995839,1
1.2195202466741752,0.43492430239170793,1
4.424307276650446,0.1806033432930708,3
2.839028231197656,0.3313361259074882,2
0.9756900480408366,0.2187630612300709,0
4.770100738889465,0.2875861792266369,4
2.588186195134833,0.5293620900902897,3
1.9829773412530212,0.3002528977803886,1
8.54954364395773,0.9831792277954519,14
4.978623999461076,0.8598095722915604,5
0.783964834819033,0.7027579567544162,1
6.032642463271939,0.8843169080223888,9
2.5362797834066515,0.1571006262563169,1
1.5985736881454342,0.2430985899651423,0
6.2992780441824,0.3561576249971986,4
3.858567957056518,0.977422786029987,9
1.276096289609463,0.8708907006820664,3
4.939502652714736,0.14052664524316788,3
3.0561975634609064,0.1849490185128525,2
0.8955087039283817,0.21967160216532647,0
5.077093585585596,0.4948095240667463,5
2.534591465834607,0.689482431076467,3
0.9534425085228914,0.1578728255070746,0
5.963278872532145,0.6362908434271812,6
2.817064429038648,0.9003075684206561,5
0.34871736968830686,0.43563702088594436,0
3.845190003059199,0.13730574367195367,2
1.3205387739550751,0.3186298041939735,1
1.4398664753427968,0.5566959452638403,1
5.4462170820928915,0.5720402838541194,6
3.413750391640098,0.3571716047134251,3
1.43622616371968,0.0013584483750164508,0
5.7482970375355515,0.6805217144005,7
3.4903914924635795,0.7635316096348688,4
1.4832851431968834,0.8324045583624393,3
5.726945829268622,0.35957941596023735,5
3.5484656864506126,0.5569973157690837,3
2.0095798440914274,0.9266071084756404,5
6.093607989888838,0.27873308371379973,4
4.325117837022173,0.45908184737339613,4
3.807487376601508,0.24307805616408584,2
6.441659615161455,0.7659196682954207,9
6.347808316564811,0.48598525775223966,6
1.0251602370623354,0.1304449891448021,0
4.230094671220766,0.11846263433992862,3
2.5248671776651137,0.17478308060765266,2
1.30147254031297,0.026310791946947572,0
4.929922134791948,0.22816848759911953,3
3.087601864169251,0.7091597242411226,5
1.423310840434979,0.24063259455095976,1
4.614893180616382,0.22128225670754909,4
3.1544606818845944,0.267637822217308,2
1.3119593882554994,1,6
6.119269675332322,0.3208031094213948,4
3.409257538849715,0.3442285068398342,2
