fitted,scaled_residual,response
6.161771325114003,0.4737337298905477,5
21.216488736922607,0.4206440842933953,12
5.792930507172368,0.5316656901845709,6
8.177621906211195,0.013393160221166909,0
13.842609554097697,0.5108817656245083,20
4.944903191070862,0.09068998277187348,1
24.57283050374445,0.17727019917964937,8
18.235123454778975,0.4263794728750363,14
8.900142394425911,0.4314045874774456,10
17.443021270614604,0.748,20
54.07611399747011,0.46706493813823907,18
15.363248379027414,0.916,36
0.8517787018897262,0.12008886936586351,0
10.685868671025132,0.2658669324936345,6
1.7885928877368218,0.04945750491693616,0
20.460345084141604,0.992,97
115.05251487996847,0.4445561403743923,16
26.091471916753214,0.25493757442571224,1
27.748105864017354,0.5809150695204734,22
32.908560782004926,0.6746189073985442,38
13.450237329284695,0.7146353294327855,15
100.61416423894056,0.18106106996536253,27
18.29109262648773,0.38704942626319827,12
15.203097636141344,0.594715976562351,20
14.89185149823623,0.4448319362010807,12
22.579125101104438,0.22659899668954311,7
8.409122250401852,0.6100038327500223,12
2.3717287511917235,0.0807331454604864,0
16.875437823491442,0.35863841201737523,12
3.500854762642934,0.496983039945364,4
6.214482388562167,0.10663200497627258,0
71.40968131333763,0.96,228
12.356361750664975,0.7911442885026336,10
10.049611789331978,0.9491272578807547,20
83.12697622488045,0.944,170
16.289483797558685,0.626317936762236,6
12.731204873160825,0.7145418332405388,16
33.926497280157896,0.332057948704809,8
10.206767781626146,0.7764623412135989,17
2.4445307335559745,0.10048459151387215,0
19.737080010206032,0.6172917884159833,29
3.903231431911416,0.43942327369749545,2
7.407345892878773,0.829616823525168,15
37.25557157190477,0.20964984166249634,7
8.813184304298181,0.7033639896865934,10
3.8794129796439285,0.14434967701602727,0
28.123275632204642,0.7156511193383485,50
5.793159902561893,0.4641000568922609,5
19.545692214571535,0.7325621247179807,16
58.05617350865885,0.964,147
16.76334178968631,0.6373365751188248,8
4.460959485302033,0.956,15
50.516004100276525,0.628,26
8.789545241189126,0.25857552579045295,1
4.607620164526997,0.045132044889032844,0
20.847791565380593,0.28357359527423975,9
5.133234425413302,0.7439561558011919,10
10.656099778074923,0.968,37
50.719664794639336,0.14062084437161684,4
12.251318300576335,0.34964287355914714,3
1.4181327593017805,0.08606588642578572,0
21.769480193320213,0.45272114493697885,15
3.3757985942659534,0.6017035253783688,5
2.0742148191114227,0.1603404329326004,0
24.55757906489682,0.608,29
4.201520613184185,0.6554725212194026,5
0.6226344417501208,0.36710507643036544,0
13.806126762429106,0.2797232637386769,7
1.8627473663324674,0.21094139045849442,1
5.817553331243809,0.44374834568519145,4
21.62721955448908,0.40454799330979585,15
5.7362086876551714,0.5152355588078499,6
4.6328832108762406,0.0033530029356479644,0
20.439414400442747,0.56,29
5.081009764017745,0.3440537190027535,4
9.960538021376898,0.35089197953883555,6
20.16212586441807,0.32708463734388354,14
6.731041804407701,0.5080031190151348,7
95.59377555808209,0.988,249
111.65785089163796,0.956,227
45.90017253094862,0.37655442114919424,5
13.956005111116001,0.7431065628277138,17
36.66676817762664,0.7051355027686804,34
11.090535961669412,0.6578155518993736,12
1.8622121912097593,0.23943603210709988,0
16.929374149764897,0.38,14
3.200967688533633,0.4534041807129979,3
8.742294627878595,0.008158110625110567,0
31.544492687846144,0.7719633192699403,52
8.461624679168942,0.6865422145593911,11
4.409157216252385,0.09206995740905403,1
10.621409646146565,0.12963089472427966,4
3.3199008718723326,0.21482679672539234,2
26.635819229564184,1,110
108.1484869969878,0.70519290046207606,47
27.742851659006103,0.527768050659448,6
